system:index,area_bare_ha,area_sparse_ha,area_total_ha,area_veg_ha,bare_pct,buffer_m,commodities,end_date,image_count,mean_bsi,mean_ndbi,mean_ndmi,mean_ndti,mean_ndvi,mean_savi,median_ndvi,mining_soil_pct,ndvi_sd,non_mining_soil_pct,prod_stage,qa_flag,site_buffer_key,site_id,site_name,site_year_key,start_date,topo_correction_applied,valid_px_pct,year,.geo
1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2013-05-01,15,0.06026009300692236,-0.010426859760307973,0.010426859760307973,0.11585003039773599,0.4642267920356647,0.2716547877345954,0.4513509926280921,0.0,0.11341066371698987,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2012.0,2012-11-01,false,99.61579175877188,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001d,0.0,0.6956572532653809,1241.6242449413928,1236.2207134928187,0.0,2000,unknown,2013-05-01,15,0.06829039981191617,0.017433906140122843,-0.017433906140122843,0.09850086440464588,0.4980980763001857,0.2806478808000011,0.4905108572509795,0.0,0.101842628167346,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2012.0,2012-11-01,false,99.62082939226666,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2013-05-01,15,-0.03116360085504311,-0.09772213010693055,0.09772213010693055,0.06335701962497124,0.5986568128372236,0.35341933489005856,0.5997555150878155,0.0,0.09460672248605527,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2012.0,2012-11-01,false,99.62250873917347,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_2_2_00000000000000000023,2.0861398577690125,14.005575141486,1241.6242449414221,1220.811181658506,0.16801700403872455,2000,unknown,2013-05-01,15,0.05861483415076121,-0.010385972010743942,0.010385972010743942,0.11049669158633767,0.46166740420757346,0.2680076355142711,0.45506216766835095,0.16801700403872455,0.12057103179730998,99.45172718967393,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2012.0,2012-11-01,false,99.61974419371263,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2014-05-01,15,0.09565929502965542,0.027421405136897448,-0.027421405136897448,0.12445184115454141,0.44459361486250004,0.2790039661403021,0.43552288451093313,0.0,0.078714733274928,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2013.0,2013-11-01,false,99.60863634654541,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2014-05-01,15,0.01186104835534257,-0.06516255177003723,0.06516255177003723,0.08227976743139584,0.5542547143324378,0.33701884774099705,0.5518160546688657,0.0,0.08442785607923524,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2013.0,2013-11-01,false,99.60922269921403,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2014-05-01,15,0.08152174376863348,0.010528731414897264,-0.010528731414897264,0.12464644462495639,0.46938552847499027,0.2798354336507152,0.4623664401939453,0.0,0.10199721635489123,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2013.0,2013-11-01,false,99.61579175877188,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001d,0.0,0.0,1241.6242449413928,1236.916370746084,0.0,2000,unknown,2014-05-01,15,0.08590632402871366,0.021855273336753113,-0.021855273336753113,0.11342349652768842,0.47167401158740996,0.2836834311059775,0.4631011790023864,0.0,0.0934279381708819,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2013.0,2013-11-01,false,99.62082939226666,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2014-05-01,15,0.01134615584720628,-0.06218851156941287,0.06218851156941287,0.07869430360762268,0.5641615721051092,0.3458296547711209,0.5603640388345681,0.0,0.08952062247589392,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2013.0,2013-11-01,false,99.62250873917347,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_2_2_00000000000000000023,0.34767454862594604,10.528770408209633,1241.6242449414221,1226.0264517009255,0.028001591467179253,2000,unknown,2014-05-01,15,0.08521382708005526,0.015284944127591722,-0.015284944127591722,0.12193919538103591,0.46321683694156013,0.2736470100947989,0.45905369886762526,0.028001591467179253,0.10314964878386969,99.59174260224547,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2013.0,2013-11-01,false,99.61974419371263,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2015-05-01,15,0.01274331975197817,-0.052915118409112574,0.052915118409112574,0.06809168767035288,0.5703799706960151,0.3417417168223484,0.5639975702685115,0.0,0.10223271862871687,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2014.0,2014-11-01,false,99.60863634654541,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2015-05-01,15,-0.09368217113504214,-0.1618828840075179,0.1618828840075179,0.0021544284878741984,0.67528439547784,0.39431732722737445,0.6857104738840586,0.0,0.09213818853379366,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2014.0,2014-11-01,false,99.60922269921403,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2015-05-01,15,-0.05959630194637676,-0.12699356516972057,0.12699356516972057,0.03963012805893221,0.6154784915930986,0.3618016184327577,0.6231948004973398,0.0,0.1328743527006515,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2014.0,2014-11-01,false,99.61579175877188,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001d,0.0,0.0,1241.6242449413928,1236.916370746084,0.0,2000,unknown,2015-05-01,15,0.006447184845358528,-0.05565347052527557,0.05565347052527557,0.05718885104275017,0.5849565382390568,0.3407381699747497,0.58014025114589,0.0,0.1097173457487559,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2014.0,2014-11-01,false,99.62082939226666,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2015-05-01,15,-0.08861593335808718,-0.15464238516265813,0.15464238516265813,0.0022686695538878857,0.6769788210760801,0.3976150472905785,0.6817988131618136,0.0,0.08985201792890381,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2014.0,2014-11-01,false,99.62250873917347,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_2_00000000000000000023,3.8245585560798645,10.181065550621819,1241.6242449414221,1222.8972725510594,0.3080286625894858,2000,unknown,2015-05-01,15,-0.04800646539889676,-0.11689112432148722,0.11689112432148722,0.041572253581223365,0.5988107241069359,0.351728777193417,0.6034310097124218,0.3080286625894858,0.14065262894643682,99.31171553112317,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2014.0,2014-11-01,false,99.61974419371263,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2016-05-01,15,0.018141724488102765,-0.05027982819090883,0.05027982819090883,0.07486440738491688,0.5577457641138485,0.33432759679002155,0.5489576188000765,0.0,0.10300383601320665,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2015.0,2015-11-01,false,99.60863634654541,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2016-05-01,15,-0.07247416894276049,-0.13822765132881826,0.13822765132881826,0.026877076672047813,0.6518642480519775,0.37801755969023326,0.6579166053176325,0.0,0.10215533109135713,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2015.0,2015-11-01,false,99.60922269921403,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2016-05-01,15,-0.023271283404816365,-0.09370624825670355,0.09370624825670355,0.06498963449554762,0.5757311720460395,0.3363761034964483,0.5723998333223363,0.0,0.1292179450852417,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2015.0,2015-11-01,false,99.61579175877188,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001d,0.0,0.0,1241.6242449413928,1236.916370746084,0.0,2000,unknown,2016-05-01,15,-0.004009092686296461,-0.0675108311413919,0.0675108311413919,0.050562633959547146,0.5931865089382528,0.34424694782184817,0.5879520104480894,0.0,0.11376814087481624,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2015.0,2015-11-01,false,99.62082939226666,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2016-05-01,15,-0.06920560255463963,-0.13286400180982771,0.13286400180982771,0.022873626317327516,0.6579963309093135,0.3825997107245503,0.665982581086943,0.0,0.09923059802977177,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2015.0,2015-11-01,false,99.62250873917347,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_2_00000000000000000023,1.3907440900802612,10.876427135046791,1241.6242449414221,1224.635725432634,0.11201006228304396,2000,unknown,2016-05-01,15,-0.01770973926928805,-0.08737586921314025,0.08737586921314025,0.06297045072143989,0.5697423648854189,0.3312959223175739,0.5723132323664635,0.11201006228304396,0.13104210083742526,99.5077341314296,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2015.0,2015-11-01,false,99.61974419371263,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2017-05-01,15,0.06023054116641766,-0.003950694516526306,0.003950694516526306,0.09591507704730863,0.5164248368078825,0.3124166580773101,0.5060740368706839,0.0,0.09090292171898388,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2016.0,2016-11-01,false,99.60863634654541,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2017-05-01,15,-0.06438788832224701,-0.13070275547922514,0.13070275547922514,0.03594185274043391,0.645893970561939,0.37357869283905026,0.643346518278122,0.0,0.09159763054900359,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2016.0,2016-11-01,false,99.60922269921403,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2017-05-01,15,0.03762888662718066,-0.0329001466969092,0.0329001466969092,0.10088544293070804,0.5201375278093047,0.2958632814312095,0.5091061431256826,0.0,0.1127685343820283,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2016.0,2016-11-01,false,99.61579175877188,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2_0000000000000000001d,0.0,0.0,1241.6242449413928,1236.916370746084,0.0,2000,unknown,2017-05-01,15,0.03420916116452127,-0.025803648830302575,0.025803648830302575,0.07342933559273064,0.5570794662889028,0.3222755589462134,0.5451521344143571,0.0,0.11004376535760346,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2016.0,2016-11-01,false,99.62082939226666,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2017-05-01,15,-0.06026878021175241,-0.12454708096463313,0.12454708096463313,0.031702830612302474,0.6490941883433426,0.3765509901233073,0.6543407891306443,0.0,0.09371975602711934,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2016.0,2016-11-01,false,99.62250873917347,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_2_2_00000000000000000023,0.6953809857368469,7.649100095033646,1241.6242449414221,1228.5584155769907,0.05600575122223502,2000,unknown,2017-05-01,15,0.039420720471606774,-0.029984629171880453,0.029984629171880453,0.09531828800493623,0.5187869707479209,0.2948016588693355,0.5176309759549746,0.05600575122223502,0.11300810587359703,99.56373844249043,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2016.0,2016-11-01,false,99.61974419371263,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_1_0000000000000000001d,0.0,0.34781938791275024,310.40606292270024,308.84342702638867,0.0,1000,unknown,2018-05-01,15,0.07815404368261503,0.004771867802874374,-0.004771867802874374,0.12844128933909574,0.45434392543849156,0.289863042542333,0.44712879170070996,0.0,0.08173153118274525,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2017.0,2017-11-01,false,99.60863634654541,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2018-05-01,15,-0.01941083071065902,-0.09272749111515935,0.09272749111515935,0.08626011972983882,0.5793286016310422,0.3470857311023402,0.5791512727737427,0.0,0.08778407834075463,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2017.0,2017-11-01,false,99.60922269921403,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2018-05-01,15,0.07395383645992855,-0.004580832545652713,0.004580832545652713,0.1438918128079113,0.446752720127886,0.277998246612815,0.4357286556378434,0.0,0.09608768265772537,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2017.0,2017-11-01,false,99.61579175877188,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2_0000000000000000001d,0.0,0.34781938791275024,1241.6242449413928,1236.5685513581714,0.0,2000,unknown,2018-05-01,15,0.07048251867118535,0.0020608743490175847,-0.0020608743490175847,0.1166330889280475,0.4798963701165252,0.293875413100752,0.47457155262894124,0.0,0.09470945133866446,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2017.0,2017-11-01,false,99.62082939226666,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2018-05-01,15,-0.01865197408653957,-0.0908683680941008,0.0908683680941008,0.08236397455906483,0.5835472557543276,0.35459264426574016,0.5839493176542077,0.0,0.09388354444730673,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2017.0,2017-11-01,false,99.62250873917347,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_2_00000000000000000023,1.7384303212165833,10.181075623806786,1241.6242449414221,1224.9833907127377,0.14001259465568824,2000,unknown,2018-05-01,15,0.07726909924195041,2.4235198258547644E-4,-2.4235198258547644E-4,0.1391029491940071,0.4423299386860916,0.27213580141820926,0.43570865290561667,0.14001259465568824,0.09646578580773434,99.47973159905696,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2017.0,2017-11-01,false,99.61974419371263,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_1_0000000000000000001d,0.0,0.34781938791275024,310.40606292270024,308.84342702638867,0.0,1000,unknown,2019-05-01,15,0.09738209918980588,0.03350612337773516,-0.03350612337773516,0.11906767540532408,0.4363454284076421,0.26953216096689536,0.4277617351876365,0.0,0.07942848038009563,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2018.0,2018-11-01,false,99.60863634654541,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2019-05-01,15,-0.03240836676893458,-0.10041227944695534,0.10041227944695534,0.05877324713713824,0.5966565654121673,0.35000794310997624,0.5967588573694229,0.0,0.09386302990146252,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2018.0,2018-11-01,false,99.60922269921403,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2019-05-01,15,0.05524701903596871,-0.014219137382105288,0.014219137382105288,0.11847768353322216,0.4756504136179562,0.2826445198506965,0.46652970801700244,0.0,0.10574373969814488,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2018.0,2018-11-01,false,99.61579175877188,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_2_0000000000000000001d,0.0,0.34781938791275024,1241.6242449413928,1236.5685513581714,0.0,2000,unknown,2019-05-01,15,0.09058007802683747,0.03167953192463492,-0.03167953192463492,0.11014963036388203,0.461471473556823,0.27374560734288844,0.4513372267546224,0.0,0.09312449008010319,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2018.0,2018-11-01,false,99.62082939226666,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2019-05-01,15,-0.03141743340077646,-0.09668568711463305,0.09668568711463305,0.055024458919472455,0.6029724053902503,0.35602046410769816,0.6036176783245144,0.0,0.09843463845402309,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2018.0,2018-11-01,false,99.62250873917347,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_2_00000000000000000023,0.34767454862594604,8.692185163497925,1241.6242449414221,1227.8630369456373,0.028001591467179253,2000,unknown,2019-05-01,15,0.0610374716396004,-0.007513138707896005,0.007513138707896005,0.11632362243419872,0.4674834633099301,0.275765276467915,0.46281601082110174,0.028001591467179253,0.1067928081752876,99.59174260224549,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2018.0,2018-11-01,false,99.61974419371263,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2020-05-01,15,0.10309038800536202,0.045928429871632884,-0.045928429871632884,0.12121563628769387,0.4374405051942947,0.2646067798858769,0.4280183800653894,0.0,0.07924097527932748,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2019.0,2019-11-01,false,99.60863634654541,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_1_0000000000000000001f,0.0,0.0,310.4060629226929,309.1930664885276,0.0,1000,unknown,2020-05-01,15,-0.010113162902049977,-0.07454920540650758,0.07454920540650758,0.0709958800551135,0.5817484253137011,0.3328861989079677,0.5792896674021666,0.0,0.08273987861945525,99.60922269921403,unknown,ok,Monte Mayor Mine_0000000000000000001f_1000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2019.0,2019-11-01,false,99.60922269921403,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_1_00000000000000000023,0.0,0.0,310.40606292269405,309.2134572476733,0.0,1000,unknown,2020-05-01,15,0.07526235357101013,0.006362879579371109,-0.006362879579371109,0.14083840372512293,0.42664762368535364,0.25677458656326396,0.4163489610661713,0.0,0.09922237405770465,99.61579175877188,unknown,ok,El Porvenir_00000000000000000023_1000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2019.0,2019-11-01,false,99.61579175877188,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_2_0000000000000000001d,0.0,0.0,1241.6242449413928,1236.916370746084,0.0,2000,unknown,2020-05-01,15,0.09413326602484028,0.041268023586709064,-0.041268023586709064,0.11161740594809033,0.4645628069511889,0.2699045104946712,0.450981141603088,0.0,0.09030693095945665,99.62082939226666,unknown,ok,Divisadero Mine_0000000000000000001d_2000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2019.0,2019-11-01,false,99.62082939226666,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_2_0000000000000000001f,0.0,0.0,1241.6242449414217,1236.9372219244644,0.0,2000,unknown,2020-05-01,15,-0.009806170790281662,-0.07073962419806416,0.07073962419806416,0.06448181741756942,0.589532466135276,0.3387598264174326,0.5879339152661067,0.0,0.08750764212988826,99.62250873917347,unknown,ok,Monte Mayor Mine_0000000000000000001f_2000,Monte Mayor Mine_0000000000000000001f,Monte Mayor Mine,Monte Mayor Mine_0000000000000000001f_2019.0,2019-11-01,false,99.62250873917347,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_2_00000000000000000023,0.0,7.301440268754959,1241.6242449414221,1229.6014563890062,0.0,2000,unknown,2020-05-01,15,0.07940138863318946,0.01338433285940659,-0.01338433285940659,0.13857438787680626,0.42267245444121776,0.250993323057919,0.4161244745722168,0.0,0.09828843995389139,99.61974419371266,unknown,ok,El Porvenir_00000000000000000023_2000,El Porvenir_00000000000000000023,El Porvenir,El Porvenir_00000000000000000023_2019.0,2019-11-01,false,99.61974419371263,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_1_0000000000000000001d,0.0,0.0,310.40606292270024,309.1912464143014,0.0,1000,unknown,2021-05-01,15,0.00722161065413705,-0.046028793786260826,0.046028793786260826,0.04165313143740692,0.5947444659462048,0.3436067538214776,0.5994027434663594,0.0,0.09827482823998418,99.60863634654541,unknown,ok,Divisadero Mine_0000000000000000001d_1000,Divisadero Mine_0000000000000000001d,Divisadero Mine,Divisadero Mine_0000000000000000001d_2020.0,2020-11-01,false,99.60863634654541,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
